JGI ID,JGI start,JGI end,NCBI start,NCBI end,NCBI ID,Column1,NCBI,kegg_annotation
jgi.p|Yarli1|68703,1659955,1660623,1659955,1660623,YALI0_E13728g,YALI0E13728g,YALI0E13728g,K15441 tRNA-specific adenosine deaminase 2 [EC:3.5.4.-] 
jgi.p|Yarli1|68704,1661051,1663518,1661051,1663518,YALI0_E13750g,YALI0E13750g,YALI0E13750g,K23785 serine/threonine-protein kinase RCK2 [EC:2.7.11.1] 
jgi.p|Yarli1|68705,1665615,1667027,1665615,1667027,YALI0_E13794g,YALI0E13794g,YALI0E13794g,K23039 nuclear polyadenylated RNA-binding protein NAB2 
jgi.p|Yarli1|68706,1667693,1668829,1667693,1668829,YALI0_E13860g,YALI0E13860g,YALI0E13860g,unknown function
jgi.p|Yarli1|68707,1668881,1672186,1668881,1672186,YALI0_E13882g,YALI0E13882g,YALI0E13882g,unknown function
jgi.p|Yarli1|68708,1674133,1675443,1674133,1675443,YALI0_E13904g,YALI0E13904g,YALI0E13904g,K17919 sorting nexin-4 
jgi.p|Yarli1|68709,1676053,1677225,1676053,1677225,YALI0_E13926g,YALI0E13926g,YALI0E13926g,"K07199 5'-AMP-activated protein kinase, regulatory beta subunit "
jgi.p|Yarli1|68710,1679667,1681418,1679667,1681418,YALI0_E13948g,YALI0E13948g,YALI0E13948g,"K09419 heat shock transcription factor, other eukaryote "
jgi.p|Yarli1|68711,1681783,1683681,1681783,1683681,YALI0_E13970g,YALI0E13970g,YALI0E13970g,K01309 ubiquitin carboxyl-terminal hydrolase MINDY-1/2 [EC:3.4.19.12] 
jgi.p|Yarli1|68712,1684247,1685968,1684247,1685968,YALI0_E13992g,YALI0E13992g,YALI0E13992g,K08332 vacuolar protein 8 
jgi.p|Yarli1|68713,1687078,1688718,1687078,1688718,YALI0_E14014g,YALI0E14014g,YALI0E14014g,K10746 exonuclease 1 [EC:3.1.-.-] 
jgi.p|Yarli1|68714,1689163,1691883,1689163,1691883,YALI0_E14036g,YALI0E14036g,YALI0E14036g,K14007 protein transport protein SEC24 
jgi.p|Yarli1|68715,1692283,1695087,1692283,1695087,YALI0_E14058g,YALI0E14058g,YALI0E14058g,unknown function
jgi.p|Yarli1|68716,1695526,1696335,1695526,1696335,YALI0_E14080g,YALI0E14080g,YALI0E14080g,K11364 SAGA-associated factor 29 
jgi.p|Yarli1|68717,1696811,1698427,1696811,1698427,YALI0_E14102g,YALI0E14102g,YALI0E14102g,K00995 CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5] 
jgi.p|Yarli1|68718,1698852,1699548,1698852,1699548,YALI0_E14124g,YALI0E14124g,YALI0E14124g,K02948 small subunit ribosomal protein S11 
jgi.p|Yarli1|68719,1700657,1701415,1700657,1701415,YALI0_E14146g,YALI0E14146g,YALI0E14146g,unknown function
jgi.p|Yarli1|68720,1701577,1702287,1701577,1702287,YALI0_E14168g,YALI0E14168g,YALI0E14168g,unknown function
jgi.p|Yarli1|68721,1702824,1704252,1702824,1704252,YALI0_E14190g,YALI0E14190g,YALI0E14190g,K00026 malate dehydrogenase [EC:1.1.1.37] 
jgi.p|Yarli1|68722,1706135,1706554,1706135,1706554,YALI0_E14212g,YALI0E14212g,YALI0E14212g,K02903 large subunit ribosomal protein L28e 
jgi.p|Yarli1|68723,1708099,1713012,1708099,1713012,YALI0_E14234g,YALI0E14234g,YALI0E14234g,unknown function
jgi.p|Yarli1|68724,1713726,1714832,1713726,1714832,YALI0_E14256g,YALI0E14256g,YALI0E14256g,K00122 formate dehydrogenase [EC:1.17.1.9] 
jgi.p|Yarli1|68725,1716887,1717753,1716887,1717753,YALI0_E14322g,YALI0E14322g,YALI0E14322g,"K13237 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], peroxisomal [EC:1.3.1.124] "
jgi.p|Yarli1|68726,1718338,1719957,1718338,1719957,YALI0_E14344g,YALI0E14344g,YALI0E14344g,K21249 UV radiation resistance-associated gene protein 
jgi.p|Yarli1|68727,1720509,1721117,1720509,1721117,YALI0_E14366g,YALI0E14366g,YALI0E14366g,K03809 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2] 
jgi.p|Yarli1|68728,1723970,1728435,1723970,1728435,YALI0_E14388g1,YALI0E14388g1,YALI0E14388g1,unknown function
jgi.p|Yarli1|68729,1729026,1730354,1729026,1730354,YALI0_E14443g,YALI0E14443g,YALI0E14443g,K00981 phosphatidate cytidylyltransferase [EC:2.7.7.41] 
jgi.p|Yarli1|68730,1733067,1733846,1733067,1733846,YALI0_E14465g,YALI0E14465g,YALI0E14465g,gene not in KEGG
jgi.p|Yarli1|68731,1735705,1736420,1735705,1736420,YALI0_E14487g,YALI0E14487g,YALI0E14487g,unknown function
jgi.p|Yarli1|68732,1738046,1739443,1738046,1739443,YALI0_E14509g,YALI0E14509g,YALI0E14509g,unknown function
jgi.p|Yarli1|68733,1739955,1742402,1739955,1742402,YALI0_E14575g,YALI0E14575g,YALI0E14575g,K23562 ER membrane protein complex subunit 1 
jgi.p|Yarli1|68734,1742661,1744631,1742661,1744631,YALI0_E14597g,YALI0E14597g,YALI0E14597g,K01880 glycyl-tRNA synthetase [EC:6.1.1.14] 
jgi.p|Yarli1|68735,1745610,1746041,1745610,1746041,YALI0_E14619g,YALI0E14619g,YALI0E14619g,"K12859 U5 snRNP protein, DIM1 family "
jgi.p|Yarli1|68736,1746279,1746701,1746279,1746701,YALI0_E14641g,YALI0E14641g,YALI0E14641g,unknown function
jgi.p|Yarli1|68737,1746904,1748610,1746904,1748610,YALI0_E14663g,YALI0E14663g,YALI0E14663g,K15202 general transcription factor 3C polypeptide 5 (transcription factor C subunit 1) 
jgi.p|Yarli1|68738,1748846,1750255,1748846,1750255,YALI0_E14685g,YALI0E14685g,YALI0E14685g,K00697 trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347] 
jgi.p|Yarli1|68739,1751577,1752704,1751577,1752704,YALI0_E14707g,YALI0E14707g,YALI0E14707g,unknown function
jgi.p|Yarli1|68740,1752824,1758138,1752824,1758138,YALI0_E14729g,YALI0E14729g,YALI0E14729g,"K08711 ATP-binding cassette, subfamily G (WHITE), member 2, PDR "
jgi.p|Yarli1|68741,1761157,1762680,1761157,1762680,YALI0_E14751g,YALI0E14751g,YALI0E14751g,K01657 anthranilate synthase component I [EC:4.1.3.27] 
jgi.p|Yarli1|68742,1763409,1764260,1763409,1764260,YALI0_E14773g,YALI0E14773g,YALI0E14773g,K11396 chromatin modification-related protein YNG2 
jgi.p|Yarli1|68743,1766117,1767283,1766117,1767283,YALI0_E14795g,YALI0E14795g,YALI0E14795g,K14803 protein phosphatase PTC2/3 [EC:3.1.3.16] 
jgi.p|Yarli1|68744,1767374,1768429,1767374,1768429,YALI0_E14817g,YALI0E14817g,YALI0E14817g,K03424 TatD DNase family protein [EC:3.1.21.-] 
jgi.p|Yarli1|68745,1770151,1771746,1770151,1771746,YALI0_E14839g,YALI0E14839g,YALI0E14839g,unknown function
jgi.p|Yarli1|68746,1778513,1779880,1778513,1779880,YALI0_E14927g,YALI0E14927g,YALI0E14927g,K14012 UBX domain-containing protein 1 
jgi.p|Yarli1|68747,1781368,1783740,1781368,1783740,YALI0_E14949g,YALI0E14949g,YALI0E14949g,K17450 homoaconitase [EC:4.2.1.-] 
jgi.p|Yarli1|68748,1786657,1788270,1786657,1788270,YALI0_E14971g,YALI0E14971g,YALI0E14971g,unknown function
jgi.p|Yarli1|68749,1790371,1791456,1790371,1791456,YALI0_E14993g,YALI0E14993g,YALI0E14993g,unknown function
jgi.p|Yarli1|68750,1792759,1794999,1792759,1794999,YALI0_E15015g,YALI0E15015g,YALI0E15015g,unknown function
jgi.p|Yarli1|68751,1796118,1796540,1796118,1796540,YALI0_E15037g,YALI0E15037g,YALI0E15037g,K15152 mediator of RNA polymerase II transcription subunit 21 
jgi.p|Yarli1|68752,1796757,1797395,1796757,1797395,YALI0_E15059g,YALI0E15059g,YALI0E15059g,K23543 coiled-coil domain-containing protein 115 
jgi.p|Yarli1|68753,1797563,1800016,1797563,1800016,YALI0_E15081g,YALI0E15081g,YALI0E15081g,K00728 dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109] 
jgi.p|Yarli1|68754,1801480,1802205,1801480,1802205,YALI0_E15103g,YALI0E15103g,YALI0E15103g,unknown function
jgi.p|Yarli1|68755,1803785,1805023,1803785,1805023,YALI0_E15125g,YALI0E15125g,YALI0E15125g,K00966 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13] 
jgi.p|Yarli1|68756,1806339,1806864,1806339,1806864,YALI0_E15136g,YALI0E15136g,YALI0E15136g,K17795 mitochondrial import inner membrane translocase subunit TIM17 
jgi.p|Yarli1|68757,1809097,1810863,1809097,1810863,YALI0_E15147g,YALI0E15147g,YALI0E15147g,unknown function
jgi.p|Yarli1|68758,1812150,1812722,1812150,1812722,YALI0_E15180g,YALI0E15180g,YALI0E15180g,K19932 neuronal calcium sensor 1 
jgi.p|Yarli1|68759,1812874,1813680,1812874,1813680,YALI0_E15202g,YALI0E15202g,YALI0E15202g,unknown function
jgi.p|Yarli1|68760,1814264,1814842,1814264,1814842,YALI0_E15224g,YALI0E15224g,YALI0E15224g,K06134 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60] 
jgi.p|Yarli1|68761,1815296,1815979,1815296,1815979,YALI0_E15246g,YALI0E15246g,YALI0E15246g,unknown function
jgi.p|Yarli1|68762,1816499,1817029,1816499,1817029,YALI0_E15268g,YALI0E15268g,YALI0E15268g,K19054 frataxin [EC:1.16.3.1] 
jgi.p|Yarli1|68763,1818234,1820330,1818234,1820330,YALI0_E15290g,YALI0E15290g,YALI0E15290g,K03361 F-box and WD-40 domain protein CDC4 
jgi.p|Yarli1|68764,1820539,1820793,1820539,1820793,YALI0_E15312g,YALI0E15312g,YALI0E15312g,K17411 small subunit ribosomal protein S33 
jgi.p|Yarli1|68765,1821053,1827383,1821053,1827383,YALI0_E15334g,YALI0E15334g,YALI0E15334g,K21864 voltage-dependent calcium channel 
jgi.p|Yarli1|68766,1828327,1829004,1828327,1829004,YALI0_E15356g,YALI0E15356g,YALI0E15356g,K12831 splicing factor 3B subunit 4 
jgi.p|Yarli1|68767,1829460,1832239,1829460,1832239,YALI0_E15378g,YALI0E15378g,YALI0E15378g,K14729 multifunctional beta-oxidation protein [EC:4.2.1.- 1.1.1.-] 
jgi.p|Yarli1|68768,1834378,1835943,1834378,1835943,YALI0_E15400g,YALI0E15400g,YALI0E15400g,unknown function
jgi.p|Yarli1|68769,1838412,1838990,1838412,1838990,YALI0_E15466g,YALI0E15466g,YALI0E15466g,K14800 pre-rRNA-processing protein TSR2 
jgi.p|Yarli1|68770,1841513,1842952,1841513,1842952,YALI0_E15488g,YALI0E15488g,YALI0E15488g,K00844 hexokinase [EC:2.7.1.1] 
jgi.p|Yarli1|68771,1849333,1850064,1849333,1850064,YALI0_E15510g,YALI0E15510g,YALI0E15510g,unknown function
jgi.p|Yarli1|68772,1857748,1858878,1857748,1858878,YALI0_E15532g,YALI0E15532g,YALI0E15532g,unknown function
jgi.p|Yarli1|68773,1859639,1862380,1859639,1862380,YALI0_E15554g,YALI0E15554g,YALI0E15554g,"K11233 osomolarity two-component system, response regulator SSK1 "
jgi.p|Yarli1|68774,1862552,1865641,1862552,1865641,YALI0_E15576g,YALI0E15576g,YALI0E15576g,K06877 DEAD/DEAH box helicase domain-containing protein 
jgi.p|Yarli1|68775,1865739,1867950,1865739,1867950,YALI0_E15598g,YALI0E15598g,YALI0E15598g,K11825 AP-2 complex subunit beta-1 
jgi.p|Yarli1|68776,1868291,1871953,1868291,1871953,YALI0_E15620g,YALI0E15620g,YALI0E15620g,K06636 structural maintenance of chromosome 1 
jgi.p|Yarli1|68777,1872999,1874768,1872999,1874768,YALI0_E15642g,YALI0E15642g,YALI0E15642g,K07466 replication factor A1 
jgi.p|Yarli1|68778,1874917,1877094,1874917,1877094,YALI0_E15664g,YALI0E15664g,YALI0E15664g,unknown function
jgi.p|Yarli1|68779,1877465,1877905,1877465,1877905,YALI0_E15686g,YALI0E15686g,YALI0E15686g,unknown function
jgi.p|Yarli1|68780,1880043,1882011,1880043,1882011,YALI0_E15708g,YALI0E15708g,YALI0E15708g,K01638 malate synthase [EC:2.3.3.9] 
jgi.p|Yarli1|68781,1882281,1883750,1882281,1883750,YALI0_E15730g,YALI0E15730g,YALI0E15730g,K00511 squalene monooxygenase [EC:1.14.14.17] 
jgi.p|Yarli1|68782,1885474,1885569,1885474,1885569,YALI0_E15752g,YALI0E15752g,YALI0E15752g,unknown function
jgi.p|Yarli1|68783,1886558,1887053,1886558,1887053,YALI0_E15796g,YALI0E15796g,YALI0E15796g,"K14686 solute carrier family 31 (copper transporter), member 1 "
jgi.p|Yarli1|68784,1887434,1888912,1887434,1888912,YALI0_E15818g,YALI0E15818g,YALI0E15818g,K11173 hydroxyacid-oxoacid transhydrogenase [EC:1.1.99.24] 
jgi.p|Yarli1|68785,1891162,1892268,1891162,1892268,YALI0_E15840g,YALI0E15840g,YALI0E15840g,K00122 formate dehydrogenase [EC:1.17.1.9] 
jgi.p|Yarli1|68786,1892444,1893574,1892444,1893574,YALI0_E15862g,YALI0E15862g,YALI0E15862g,unknown function
jgi.p|Yarli1|68787,1895725,1896492,1895725,1896492,YALI0_E15884g,YALI0E15884g,YALI0E15884g,K10733 GINS complex subunit 2 
jgi.p|Yarli1|68788,1896814,1897290,1896814,1897290,YALI0_E15906g,YALI0E15906g,YALI0E15906g,unknown function
jgi.p|Yarli1|68789,1898122,1899657,1898122,1899657,YALI0_E15928g,YALI0E15928g,YALI0E15928g,K02606 origin recognition complex subunit 4 
jgi.p|Yarli1|68790,1900823,1901350,1900823,1901350,YALI0_E15994g,YALI0E15994g,YALI0E15994g,K17268 coatomer subunit epsilon 
jgi.p|Yarli1|68791,1902673,1904811,1902673,1904811,YALI0_E16016g,YALI0E16016g,YALI0E16016g,unknown function
jgi.p|Yarli1|68792,1907722,1909416,1907722,1909416,YALI0_E16038g,YALI0E16038g,YALI0E16038g,K06639 cell division cycle 14 [EC:3.1.3.16 3.1.3.48] 
jgi.p|Yarli1|68793,1913947,1915863,1913947,1915863,YALI0_E16060g,YALI0E16060g,YALI0E16060g,K13333 lysophospholipase [EC:3.1.1.5] 
jgi.p|Yarli1|68794,1917127,1919013,1917127,1919013,YALI0_E16126g,YALI0E16126g,YALI0E16126g,unknown function
jgi.p|Yarli1|68795,1919225,1920151,1919225,1920151,YALI0_E16148g,YALI0E16148g,YALI0E16148g,K17715 sorting and assembly machinery component 35 
jgi.p|Yarli1|68796,1921357,1923063,1921357,1923063,YALI0_E16170g,YALI0E16170g,YALI0E16170g,K19877 chitin biosynthesis protein CHS5 
jgi.p|Yarli1|68797,1923298,1923722,1923298,1923722,YALI0_E16192g,YALI0E16192g,YALI0E16192g,K02151 V-type H+-transporting ATPase subunit F 
jgi.p|Yarli1|68798,1924751,1925626,1924751,1925626,YALI0_E16214g,YALI0E16214g,YALI0E16214g,unknown function
jgi.p|Yarli1|68799,1926047,1928380,1926047,1928380,YALI0_E16236g,YALI0E16236g,YALI0E16236g,K11215 transcription factor STE12 
jgi.p|Yarli1|68800,1931654,1933453,1931654,1933453,YALI0_E16258g,YALI0E16258g,YALI0E16258g,K06947 polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-] 
jgi.p|Yarli1|68801,1933768,1935717,1933768,1935717,YALI0_E16280g,YALI0E16280g,YALI0E16280g,K14546 U3 small nucleolar RNA-associated protein 5 
jgi.p|Yarli1|68802,1937079,1937584,1937079,1937584,YALI0_E16294g,YALI0E16294g,YALI0E16294g,K21751 down-regulator of transcription 1 
jgi.p|Yarli1|68803,1938577,1941699,1938577,1941699,YALI0_E16324g,YALI0E16324g,YALI0E16324g,K20223 importin-7 
jgi.p|Yarli1|68804,1942061,1943822,1942061,1943822,YALI0_E16346g,YALI0E16346g,YALI0E16346g,K00600 glycine hydroxymethyltransferase [EC:2.1.2.1] 
jgi.p|Yarli1|68805,1944914,1948039,1944914,1948039,YALI0_E16368g,YALI0E16368g,YALI0E16368g,K00380 sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2] 
jgi.p|Yarli1|68806,1949721,1950080,1949721,1950080,YALI0_E16390g,YALI0E16390g,YALI0E16390g,unknown function
jgi.p|Yarli1|68807,1952360,1953652,1952360,1953652,YALI0_E16434g,YALI0E16434g,YALI0E16434g,K22723 inositol phosphorylceramide synthase catalytic subunit [EC:2.7.1.227] 
jgi.p|Yarli1|68808,1954202,1954633,1954202,1954633,YALI0_E16456g,YALI0E16456g,YALI0E16456g,K15151 mediator of RNA polymerase II transcription subunit 10 
jgi.p|Yarli1|68809,1955873,1956793,1955873,1956793,YALI0_E16478g,YALI0E16478g,YALI0E16478g,"K15115 solute carrier family 25 (mitochondrial folate transporter), member 32 "
jgi.p|Yarli1|68810,1957339,1957956,1957339,1957956,YALI0_E16500g,YALI0E16500g,YALI0E16500g,K14396 polyadenylate-binding protein 2 
jgi.p|Yarli1|68811,1958398,1959042,1958398,1959042,YALI0_E16533g,YALI0E16533g,YALI0E16533g,K11234 mating pheromone alpha-factor 
jgi.p|Yarli1|68812,1960511,1961260,1960511,1961260,YALI0_E16555g,YALI0E16555g,YALI0E16555g,K20310 trafficking protein particle complex subunit 13 
jgi.p|Yarli1|68813,1963367,1964413,1963367,1964413,YALI0_E16577g,YALI0E16577g,YALI0E16577g,K18658 transcriptional regulatory protein ASH1 
jgi.p|Yarli1|68814,1967343,1968518,1967343,1968518,YALI0_E16599g,YALI0E16599g,YALI0E16599g,K13335 peroxin-16 
jgi.p|Yarli1|68815,1968718,1970292,1968718,1970292,YALI0_E16621g,YALI0E16621g,YALI0E16621g,unknown function
jgi.p|Yarli1|68816,1973027,1974166,1973027,1974166,YALI0_E16643g,YALI0E16643g,YALI0E16643g,K00830 alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51] 
jgi.p|Yarli1|68817,1974800,1975561,1974800,1975561,YALI0_E16665g,YALI0E16665g,YALI0E16665g,K09529 DnaJ homolog subfamily C member 9 
jgi.p|Yarli1|68818,1976387,1976968,1976387,1976968,YALI0_E16687g,YALI0E16687g,YALI0E16687g,K26405 coiled-coil domain-containing protein 25 
jgi.p|Yarli1|68819,1977661,1978139,1977661,1978139,YALI0_E16709g,YALI0E16709g,YALI0E16709g,K02267 cytochrome c oxidase subunit 6b 
jgi.p|Yarli1|68820,1979332,1982976,1979332,1982976,YALI0_E16731g,YALI0E16731g,YALI0E16731g,unknown function
jgi.p|Yarli1|68821,1983954,1984589,1983954,1984589,YALI0_E16753g,YALI0E16753g,YALI0E16753g,K07101 uncharacterized protein 
jgi.p|Yarli1|68822,1985179,1989923,1985179,1989923,YALI0_E16775g,YALI0E16775g,YALI0E16775g,"K05643 ATP-binding cassette, subfamily A (ABC1), member 3 "
jgi.p|Yarli1|68823,1990950,1992896,1990950,1992896,YALI0_E16797g,YALI0E16797g,YALI0E16797g,K00679 phospholipid:diacylglycerol acyltransferase [EC:2.3.1.158] 
jgi.p|Yarli1|68824,1994999,1996018,1994999,1996018,YALI0_E16819g,YALI0E16819g,YALI0E16819g,unknown function
jgi.p|Yarli1|68825,1997895,1999829,1997895,1999829,YALI0_E16841g,YALI0E16841g,YALI0E16841g,unknown function
jgi.p|Yarli1|68826,2000509,2001509,2000509,2001509,YALI0_E16863g,YALI0E16863g,YALI0E16863g,unknown function
jgi.p|Yarli1|68827,2002204,2002656,2002204,2002656,YALI0_E16885g,YALI0E16885g,YALI0E16885g,unknown function
jgi.p|Yarli1|68828,2003914,2005614,2003914,2005614,YALI0_E16907g,YALI0E16907g,YALI0E16907g,K00866 choline kinase [EC:2.7.1.32] 
jgi.p|Yarli1|68829,2005824,2007167,2005824,2007167,YALI0_E16929g,YALI0E16929g,YALI0E16929g,K00658 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61] 
jgi.p|Yarli1|68830,2009519,2010262,2009519,2010262,YALI0_E16951g,YALI0E16951g,YALI0E16951g,K23093 U6 snRNA phosphodiesterase [EC:3.1.4.-] 
jgi.p|Yarli1|68831,2010932,2012101,2010932,2012101,YALI0_E16973g,YALI0E16973g,YALI0E16973g,unknown function
jgi.p|Yarli1|68832,2012503,2015423,2012503,2015423,YALI0_E16995g,YALI0E16995g,YALI0E16995g,K14006 protein transport protein SEC23 
jgi.p|Yarli1|68833,2015870,2017111,2015870,2017111,YALI0_E17017g,YALI0E17017g,YALI0E17017g,K05293 GPI-anchor transamidase subunit U 
jgi.p|Yarli1|68834,2018626,2019210,2018626,2019210,YALI0_E17083g,YALI0E17083g,YALI0E17083g,unknown function
jgi.p|Yarli1|68835,2024135,2029109,2024135,2029109,YALI0_E17105g,YALI0E17105g,YALI0E17105g,K01530 phospholipid-translocating ATPase [EC:7.6.2.1] 
jgi.p|Yarli1|68836,2030281,2030802,2030281,2030802,YALI0_E17127g,YALI0E17127g,YALI0E17127g,unknown function
jgi.p|Yarli1|68837,2031807,2033291,2031807,2033291,YALI0_E17149g,YALI0E17149g,YALI0E17149g,unknown function
jgi.p|Yarli1|68838,2033848,2034297,2033848,2034297,YALI0_E17171g,YALI0E17171g,YALI0E17171g,unknown function
jgi.p|Yarli1|68839,2034763,2038116,2034763,2038116,YALI0_E17193g,YALI0E17193g,YALI0E17193g,K22803 structural maintenance of chromosomes protein 5 
jgi.p|Yarli1|68840,2038381,2039007,2038381,2039007,YALI0_E17215g,YALI0E17215g,YALI0E17215g,K09235 zinc finger protein RME1 
jgi.p|Yarli1|68841,2042418,2043020,2042418,2043020,YALI0_E17281g,YALI0E17281g,YALI0E17281g,K03809 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2] 
jgi.p|Yarli1|68842,2043221,2044960,2043221,2044960,YALI0_E17303g,YALI0E17303g,YALI0E17303g,K09523 DnaJ homolog subfamily C member 3 
jgi.p|Yarli1|68843,2046176,2047693,2046176,2047693,YALI0_E17325g,YALI0E17325g,YALI0E17325g,unknown function
jgi.p|Yarli1|68844,2049611,2050672,2049611,2050672,YALI0_E17347g,YALI0E17347g,YALI0E17347g,K04713 sphinganine C4-monooxygenase [EC:1.14.18.5] 
jgi.p|Yarli1|68845,2051593,2052207,2051593,2052207,YALI0_E17369g,YALI0E17369g,YALI0E17369g,unknown function
jgi.p|Yarli1|68846,2053115,2054686,2053115,2054686,YALI0_E17391g,YALI0E17391g,YALI0E17391g,unknown function
jgi.p|Yarli1|68847,2055760,2058306,2055760,2058306,YALI0_E17413g,YALI0E17413g,YALI0E17413g,K18468 vacuolar protein sorting-associated protein 35 
jgi.p|Yarli1|68848,2058945,2059394,2058945,2059394,YALI0_E17435g,YALI0E17435g,YALI0E17435g,unknown function
jgi.p|Yarli1|68849,2060910,2061827,2060910,2061827,YALI0_E17457g,YALI0E17457g,YALI0E17457g,"K15109 solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29 "
jgi.p|Yarli1|68850,2062431,2063201,2062431,2063201,YALI0_E17479g,YALI0E17479g,YALI0E17479g,K01850 chorismate mutase [EC:5.4.99.5] 
jgi.p|Yarli1|68851,2064661,2065842,2064661,2065842,YALI0_E17545g,YALI0E17545g,YALI0E17545g,K00652 8-amino-7-oxononanoate synthase [EC:2.3.1.47] 
jgi.p|Yarli1|68852,2065946,2066764,2065946,2066764,YALI0_E17567g,YALI0E17567g,YALI0E17567g,unknown function
jgi.p|Yarli1|68853,2067442,2070093,2067442,2070093,YALI0_E17589g,YALI0E17589g,YALI0E17589g,unknown function
jgi.p|Yarli1|68854,2072566,2074503,2072566,2074503,YALI0_E17611g,YALI0E17611g,YALI0E17611g,unknown function
jgi.p|Yarli1|68855,2076569,2077879,2076569,2077879,YALI0_E17633g,YALI0E17633g,YALI0E17633g,"K19029 6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 2 [EC:2.7.1.105 3.1.3.46] "
jgi.p|Yarli1|68856,2078528,2080402,2078528,2080402,YALI0_E17655g,YALI0E17655g,YALI0E17655g,unknown function
jgi.p|Yarli1|68857,2084405,2085406,2084405,2085406,YALI0_E17677g,YALI0E17677g,YALI0E17677g,K07297 adiponectin receptor 
jgi.p|Yarli1|68858,2087565,2089043,2087565,2089043,YALI0_E17699g,YALI0E17699g,YALI0E17699g,unknown function
jgi.p|Yarli1|68859,2090226,2090651,2090226,2090651,YALI0_E17721g,YALI0E17721g,YALI0E17721g,K03861 phosphatidylinositol N-acetylglucosaminyltransferase subunit P 
jgi.p|Yarli1|68860,2093395,2095896,2093395,2095896,YALI0_E17743g,YALI0E17743g,YALI0E17743g,K08286 protein-serine/threonine kinase [EC:2.7.11.-] 
jgi.p|Yarli1|68861,2096508,2097835,2096508,2097835,YALI0_E17765g,YALI0E17765g,YALI0E17765g,K16945 cell division control protein 11 
jgi.p|Yarli1|68862,2099768,2100823,2099768,2100823,YALI0_E17787g,YALI0E17787g,YALI0E17787g,"K13953 alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1] "
jgi.p|Yarli1|68863,2102764,2103354,2102764,2103354,YALI0_E17809g,YALI0E17809g,YALI0E17809g,K03135 transcription initiation factor TFIID subunit 11 
jgi.p|Yarli1|68864,2103533,2106337,2103533,2106337,YALI0_E17831g,YALI0E17831g,YALI0E17831g,K01408 insulysin [EC:3.4.24.56] 
jgi.p|Yarli1|68865,2106763,2108013,2106763,2108013,YALI0_E17853g,YALI0E17853g,YALI0E17853g,unknown function
jgi.p|Yarli1|68866,2108376,2109140,2108376,2109140,YALI0_E17875g,YALI0E17875g,YALI0E17875g,K08501 syntaxin 8 
jgi.p|Yarli1|68867,2109955,2110959,2109955,2110959,YALI0_E17897g,YALI0E17897g,YALI0E17897g,unknown function
jgi.p|Yarli1|68868,2111086,2112630,2111086,2112630,YALI0_E17919g,YALI0E17919g,YALI0E17919g,K01885 glutamyl-tRNA synthetase [EC:6.1.1.17] 
jgi.p|Yarli1|68869,2115618,2116490,2115618,2116490,YALI0_E17941g,YALI0E17941g,YALI0E17941g,unknown function
jgi.p|Yarli1|68870,2119643,2120842,2119643,2120842,YALI0_E17963g,YALI0E17963g,YALI0E17963g,K19386 NADH kinase [EC:2.7.1.86] 
